# {"t_start": 1598492156.6723228, "env_id": "Craft-M3-v0"} 
r,l,t
0.0,1000,45.218925
0.0,1000,45.263931
1.0,177,45.271917
1.0,426,45.291063
1.0,958,45.334352
0.0,1000,45.379563
0.0,1000,45.425161
0.0,1000,45.470617
0.0,1000,45.515445
0.0,1000,45.560377
1.0,252,45.571712
0.0,1000,45.616102
0.0,1000,45.661095
0.0,1000,45.70626
0.0,1000,45.752025
0.0,1000,45.79791
1.0,633,45.826996
0.0,1000,45.872251
0.0,1000,45.916857
0.0,1000,45.961635
0.0,1000,46.006293
0.0,1000,46.050751
1.0,471,46.071988
0.0,1000,46.116522
0.0,1000,46.161343
0.0,1000,46.205992
0.0,1000,46.250902
1.0,692,46.28245
0.0,1000,46.327401
0.0,1000,46.372699
0.0,1000,46.417528
1.0,357,46.433581
1.0,923,46.474756
1.0,380,46.491863
0.0,1000,46.536756
0.0,1000,46.581825
0.0,1000,46.626865
1.0,732,46.659745
0.0,1000,46.70462
0.0,1000,46.749773
0.0,1000,46.794876
1.0,162,46.802244
0.0,1000,46.84684
1.0,686,46.877511
1.0,422,46.896495
0.0,1000,46.94115
0.0,1000,46.986593
0.0,1000,47.031768
0.0,1000,47.076835
0.0,1000,47.121554
0.0,1000,47.166975
0.0,1000,47.212031
0.0,1000,47.25695
0.0,1000,47.301882
1.0,722,47.334573
0.0,1000,47.379693
0.0,1000,47.424842
0.0,1000,47.470049
0.0,1000,47.51518
0.0,1000,47.561317
0.0,1000,47.60652
1.0,377,47.623716
1.0,718,47.655999
0.0,1000,47.700969
0.0,1000,47.746036
0.0,1000,47.79113
0.0,1000,47.836531
0.0,1000,47.881449
0.0,1000,47.9266
0.0,1000,47.973989
1.0,561,47.999128
0.0,1000,48.041026
1.0,808,48.075623
0.0,1000,48.118146
0.0,1000,48.161058
0.0,1000,48.204088
1.0,546,48.228578
0.0,1000,48.274036
0.0,1000,48.319909
0.0,1000,48.368154
0.0,1000,48.415668
0.0,1000,48.463144
0.0,1000,48.510804
1.0,234,48.522366
1.0,563,48.549516
0.0,1000,48.592171
0.0,1000,48.633754
0.0,1000,48.675458
0.0,1000,48.716717
0.0,1000,48.758197
1.0,106,48.762742
1.0,303,48.775276
1.0,358,48.789957
1.0,530,48.811919
0.0,1000,48.853149
0.0,1000,48.894371
0.0,1000,48.935696
0.0,1000,48.976824
0.0,1000,49.018213
0.0,1000,49.05942
1.0,501,49.080024
1.0,415,49.097126
1.0,103,49.101467
1.0,702,49.130184
0.0,1000,49.171434
0.0,1000,49.21259
0.0,1000,49.253998
0.0,1000,49.295201
0.0,1000,49.336273
1.0,965,49.376287
1.0,702,49.405223
0.0,1000,49.445948
1.0,508,49.466695
1.0,437,49.484773
0.0,1000,49.526239
0.0,1000,49.567434
0.0,1000,49.610061
1.0,983,49.651777
0.0,1000,49.694391
0.0,1000,49.736542
1.0,125,49.742021
1.0,633,49.768523
0.0,1000,49.809354
1.0,349,49.823841
1.0,551,49.846951
0.0,1000,49.887947
0.0,1000,49.929232
0.0,1000,49.970378
0.0,1000,50.0116
0.0,1000,50.052782
1.0,181,50.060303
1.0,290,50.072199
1.0,420,50.089383
0.0,1000,50.13026
0.0,1000,50.172142
0.0,1000,50.214102
0.0,1000,50.256565
0.0,1000,50.298232
0.0,1000,50.339538
0.0,1000,50.380751
0.0,1000,50.421793
1.0,718,50.451217
0.0,1000,50.491918
1.0,255,50.5025
0.0,1000,50.543488
1.0,606,50.568527
0.0,1000,50.609686
0.0,1000,50.650923
0.0,1000,50.691986
0.0,1000,50.733603
1.0,155,50.740106
0.0,1000,50.780761
0.0,1000,50.821549
1.0,907,50.858953
0.0,1000,50.900297
0.0,1000,50.941104
0.0,1000,50.982481
0.0,1000,51.023715
0.0,1000,51.064806
0.0,1000,51.106052
1.0,56,51.108436
1.0,885,51.145
1.0,384,51.16122
1.0,426,51.17903
0.0,1000,51.221271
0.0,1000,51.263356
0.0,1000,51.304448
1.0,837,51.338845
0.0,1000,51.379748
0.0,1000,51.420674
1.0,728,51.450388
0.0,1000,51.491113
1.0,625,51.516796
1.0,561,51.539791
0.0,1000,51.58093
0.0,1000,51.621809
0.0,1000,51.662882
0.0,1000,51.704051
0.0,1000,51.745111
0.0,1000,51.786363
0.0,1000,51.827734
0.0,1000,51.868766
1.0,350,51.883214
1.0,74,51.886328
0.0,1000,51.927583
0.0,1000,51.968768
0.0,1000,52.009961
0.0,1000,52.051359
0.0,1000,52.092862
0.0,1000,52.134139
1.0,405,52.15091
0.0,1000,52.192374
1.0,337,52.206662
1.0,405,52.223729
0.0,1000,52.26621
0.0,1000,52.307657
0.0,1000,52.348876
0.0,1000,52.38982
0.0,1000,52.431182
0.0,1000,52.47213
1.0,717,52.501792
0.0,1000,52.542788
1.0,956,52.58184
1.0,607,52.606882
0.0,1000,52.648329
0.0,1000,52.689856
0.0,1000,52.730628
1.0,552,52.753373
0.0,1000,52.794738
0.0,1000,52.835664
1.0,63,52.838394
1.0,182,52.845967
1.0,333,52.859697
0.0,1000,52.900527
1.0,707,52.929703
0.0,1000,52.971451
0.0,1000,53.013046
1.0,617,53.03913
0.0,1000,53.08122
0.0,1000,53.12238
1.0,191,53.130316
0.0,1000,53.171047
0.0,1000,53.211933
1.0,260,53.222595
0.0,1000,53.263979
0.0,1000,53.305182
0.0,1000,53.346347
0.0,1000,53.387257
0.0,1000,53.428893
0.0,1000,53.469786
1.0,742,53.500586
0.0,1000,53.541017
1.0,460,53.559943
1.0,386,53.575789
0.0,1000,53.616711
0.0,1000,53.657717
0.0,1000,53.698889
0.0,1000,53.740355
0.0,1000,53.781281
0.0,1000,53.821968
1.0,453,53.840513
1.0,427,53.85793
0.0,1000,53.898733
0.0,1000,53.939549
0.0,1000,53.980757
0.0,1000,54.021631
1.0,871,54.056734
0.0,1000,54.097904
0.0,1000,54.138922
0.0,1000,54.179812
0.0,1000,54.220369
0.0,1000,54.260774
1.0,373,54.276057
0.0,1000,54.316833
0.0,1000,54.35789
0.0,1000,54.398922
0.0,1000,54.44058
1.0,930,54.479041
0.0,1000,54.520365
0.0,1000,54.561038
0.0,1000,54.601759
1.0,442,54.619808
0.0,1000,54.660461
0.0,1000,54.701043
0.0,1000,54.74226
0.0,1000,54.783276
0.0,1000,54.824358
0.0,1000,54.865198
0.0,1000,54.906209
0.0,1000,54.947364
1.0,665,54.974627
0.0,1000,55.015303
1.0,396,55.031563
1.0,398,55.047679
1.0,975,55.087351
0.0,1000,55.128432
0.0,1000,55.169589
0.0,1000,55.210685
0.0,1000,55.251746
0.0,1000,55.292571
1.0,860,55.327807
1.0,329,55.3414
1.0,487,55.36127
0.0,1000,55.40192
0.0,1000,55.44367
0.0,1000,55.484976
0.0,1000,55.526329
1.0,877,55.562137
0.0,1000,55.603153
0.0,1000,55.644155
1.0,930,55.682276
0.0,1000,55.722801
1.0,55,55.725177
1.0,577,55.749051
0.0,1000,55.790565
0.0,1000,55.831655
0.0,1000,55.872458
0.0,1000,55.913454
0.0,1000,55.954684
0.0,1000,55.995934
0.0,1000,56.037427
1.0,286,56.049345
1.0,753,56.079953
1.0,163,56.086748
1.0,231,56.096288
0.0,1000,56.137438
0.0,1000,56.178358
0.0,1000,56.219671
0.0,1000,56.26057
0.0,1000,56.30131
0.0,1000,56.342366
0.0,1000,56.383457
1.0,756,56.414387
0.0,1000,56.455274
0.0,1000,56.496257
0.0,1000,56.537165
0.0,1000,56.578983
1.0,978,56.619304
0.0,1000,56.660304
0.0,1000,56.7014
1.0,48,56.7035
1.0,412,56.720422
1.0,270,56.731534
1.0,771,56.763405
1.0,488,56.783662
1.0,254,56.794288
0.0,1000,56.835243
0.0,1000,56.876327
0.0,1000,56.917447
0.0,1000,56.957794
0.0,1000,56.998942
1.0,739,57.029009
0.0,1000,57.069595
0.0,1000,57.110465
0.0,1000,57.151806
0.0,1000,57.192905
0.0,1000,57.234288
0.0,1000,57.275221
0.0,1000,57.316391
0.0,1000,57.357547
1.0,596,57.382239
1.0,939,57.420344
1.0,467,57.439559
1.0,293,57.451631
0.0,1000,57.492915
0.0,1000,57.533904
0.0,1000,57.575178
0.0,1000,57.616479
0.0,1000,57.657562
0.0,1000,57.698588
1.0,72,57.70171
1.0,204,57.71015
0.0,1000,57.750952
1.0,411,57.767905
0.0,1000,57.809952
0.0,1000,57.850719
0.0,1000,57.89209
0.0,1000,57.933119
0.0,1000,57.974461
0.0,1000,58.015548
1.0,140,58.021505
1.0,378,58.037041
1.0,844,58.07155
1.0,252,58.081968
0.0,1000,58.123036
0.0,1000,58.16429
0.0,1000,58.205698
0.0,1000,58.246673
0.0,1000,58.287817
0.0,1000,58.328762
1.0,248,58.339193
1.0,982,58.379284
1.0,843,58.414155
1.0,804,58.447153
0.0,1000,58.488377
0.0,1000,58.529963
0.0,1000,58.571396
0.0,1000,58.61298
0.0,1000,58.653585
0.0,1000,58.694902
1.0,72,58.697976
1.0,408,58.714737
1.0,197,58.722862
1.0,718,58.752099
0.0,1000,58.792952
0.0,1000,58.834009
0.0,1000,58.874481
0.0,1000,58.915329
0.0,1000,58.956585
0.0,1000,58.997739
1.0,153,59.004086
1.0,354,59.018694
1.0,139,59.024467
1.0,523,59.045739
0.0,1000,59.086621
0.0,1000,59.126963
0.0,1000,59.168167
1.0,977,59.208476
0.0,1000,59.249604
0.0,1000,59.290382
1.0,613,59.31553
0.0,1000,59.356337
0.0,1000,59.39708
1.0,380,59.41271
1.0,280,59.424486
0.0,1000,59.465228
0.0,1000,59.506126
1.0,834,59.540478
0.0,1000,59.581504
0.0,1000,59.622605
1.0,188,59.63045
0.0,1000,59.671352
1.0,458,59.689967
1.0,532,59.711645
1.0,830,59.745801
0.0,1000,59.786752
0.0,1000,59.828029
0.0,1000,59.869071
0.0,1000,59.909925
0.0,1000,59.950746
0.0,1000,59.991715
0.0,1000,60.034145
0.0,1000,60.078627
0.0,1000,60.12306
0.0,1000,60.168129
0.0,1000,60.212959
0.0,1000,60.258193
0.0,1000,60.302943
0.0,1000,60.347862
0.0,1000,60.392582
1.0,199,60.401699
1.0,928,60.443098
1.0,188,60.451685
0.0,1000,60.496066
0.0,1000,60.540761
0.0,1000,60.585111
0.0,1000,60.631423
0.0,1000,60.676905
0.0,1000,60.721724
0.0,1000,60.766876
1.0,573,60.793561
1.0,518,60.817135
1.0,752,60.850876
0.0,1000,60.895569
0.0,1000,60.940605
0.0,1000,60.985486
0.0,1000,61.030522
0.0,1000,61.075717
0.0,1000,61.122452
0.0,1000,61.168995
1.0,88,61.173221
1.0,186,61.181786
1.0,524,61.205247
1.0,793,61.240785
0.0,1000,61.286266
0.0,1000,61.33093
0.0,1000,61.37505
0.0,1000,61.420287
0.0,1000,61.465803
0.0,1000,61.510968
0.0,1000,61.556236
1.0,881,61.595612
0.0,1000,61.640607
1.0,613,61.668304
1.0,670,61.698537
1.0,470,61.719651
0.0,1000,61.764659
0.0,1000,61.809448
0.0,1000,61.854789
0.0,1000,61.899861
0.0,1000,61.944944
1.0,766,61.979366
1.0,342,61.994865
1.0,853,62.033073
0.0,1000,62.077992
0.0,1000,62.12276
1.0,711,62.155021
0.0,1000,62.199695
0.0,1000,62.244317
0.0,1000,62.289419
1.0,505,62.312332
0.0,1000,62.357016
1.0,77,62.360731
1.0,439,62.380396
1.0,433,62.399788
0.0,1000,62.444751
0.0,1000,62.490062
1.0,782,62.525624
0.0,1000,62.570955
0.0,1000,62.616132
0.0,1000,62.660857
0.0,1000,62.705801
1.0,700,62.737086
0.0,1000,62.781742
0.0,1000,62.82682
0.0,1000,62.871966
0.0,1000,62.918366
0.0,1000,62.963471
0.0,1000,63.008627
0.0,1000,63.052848
1.0,894,63.093261
1.0,804,63.129039
1.0,588,63.155398
0.0,1000,63.199966
0.0,1000,63.245026
0.0,1000,63.290187
0.0,1000,63.335404
1.0,582,63.361564
0.0,1000,63.406497
0.0,1000,63.451112
0.0,1000,63.496257
0.0,1000,63.540558
1.0,885,63.57995
1.0,706,63.611677
1.0,357,63.627859
0.0,1000,63.672964
0.0,1000,63.718478
0.0,1000,63.763475
0.0,1000,63.808596
0.0,1000,63.854058
1.0,418,63.873002
1.0,272,63.885344
1.0,901,63.925713
1.0,885,63.965136
0.0,1000,64.009737
0.0,1000,64.054466
0.0,1000,64.099778
0.0,1000,64.144464
0.0,1000,64.189285
0.0,1000,64.234179
1.0,244,64.245254
1.0,443,64.265254
1.0,624,64.2965
0.0,1000,64.339073
1.0,653,64.367341
0.0,1000,64.4099
0.0,1000,64.452308
1.0,801,64.486201
0.0,1000,64.529251
0.0,1000,64.57557
1.0,80,64.579502
1.0,362,64.596406
0.0,1000,64.641681
1.0,361,64.658467
0.0,1000,64.704538
1.0,880,64.744867
0.0,1000,64.790254
0.0,1000,64.840338
0.0,1000,64.889305
0.0,1000,64.937943
0.0,1000,64.985412
0.0,1000,65.032362
0.0,1000,65.077255
1.0,755,65.111269
1.0,439,65.131658
0.0,1000,65.177497
0.0,1000,65.223308
1.0,472,65.244828
0.0,1000,65.290142
0.0,1000,65.335758
0.0,1000,65.380829
1.0,214,65.390603
1.0,578,65.416607
0.0,1000,65.462487
1.0,787,65.498925
0.0,1000,65.544438
1.0,513,65.567762
1.0,301,65.581651
0.0,1000,65.626963
0.0,1000,65.675326
1.0,983,65.721771
1.0,692,65.753848
1.0,287,65.766743
1.0,661,65.796956
0.0,1000,65.842732
0.0,1000,65.887958
0.0,1000,65.933414
0.0,1000,65.978811
0.0,1000,66.024163
0.0,1000,66.068759
1.0,480,66.090417
0.0,1000,66.134882
0.0,1000,66.179814
1.0,595,66.206648
0.0,1000,66.25332
0.0,1000,66.299044
0.0,1000,66.344697
1.0,564,66.370955
0.0,1000,66.417032
0.0,1000,66.463451
0.0,1000,66.508844
1.0,568,66.534501
1.0,161,66.541871
0.0,1000,66.587217
0.0,1000,66.632364
0.0,1000,66.677488
0.0,1000,66.721779
1.0,802,66.758973
0.0,1000,66.804298
0.0,1000,66.849441
1.0,90,66.853825
1.0,720,66.886084
0.0,1000,66.930813
1.0,478,66.952403
0.0,1000,66.997676
0.0,1000,67.042508
0.0,1000,67.08773
0.0,1000,67.132677
0.0,1000,67.17807
0.0,1000,67.223212
1.0,79,67.226912
1.0,419,67.245591
1.0,88,67.24962
1.0,382,67.266714
0.0,1000,67.31194
0.0,1000,67.356938
0.0,1000,67.402142
0.0,1000,67.447932
0.0,1000,67.49272
0.0,1000,67.537822
1.0,122,67.543402
1.0,318,67.557753
1.0,476,67.579384
1.0,244,67.59054
0.0,1000,67.635529
0.0,1000,67.680764
0.0,1000,67.725955
0.0,1000,67.771207
0.0,1000,67.816551
0.0,1000,67.861769
1.0,145,67.868523
1.0,690,67.899283
0.0,1000,67.944292
1.0,498,67.966772
1.0,916,68.008693
0.0,1000,68.054528
0.0,1000,68.099433
0.0,1000,68.14503
0.0,1000,68.190428
0.0,1000,68.235451
0.0,1000,68.280062
0.0,1000,68.320872
1.0,402,68.337325
0.0,1000,68.378186
0.0,1000,68.419267
0.0,1000,68.460632
0.0,1000,68.501716
0.0,1000,68.542624
0.0,1000,68.583754
0.0,1000,68.625065
0.0,1000,68.665872
1.0,372,68.681257
1.0,347,68.695472
0.0,1000,68.736058
1.0,487,68.756147
0.0,1000,68.797181
0.0,1000,68.838292
0.0,1000,68.879285
0.0,1000,68.92018
0.0,1000,68.961212
1.0,248,68.971488
1.0,166,68.978306
1.0,689,69.006727
1.0,466,69.026029
1.0,777,69.058156
0.0,1000,69.09935
0.0,1000,69.140969
1.0,523,69.162804
0.0,1000,69.203828
0.0,1000,69.24494
1.0,229,69.254455
1.0,261,69.265151
1.0,597,69.289456
1.0,161,69.296111
0.0,1000,69.336839
0.0,1000,69.378149
0.0,1000,69.419835
0.0,1000,69.461126
0.0,1000,69.502031
0.0,1000,69.542955
1.0,62,69.545626
1.0,898,69.582172
1.0,77,69.585423
0.0,1000,69.626637
0.0,1000,69.667706
0.0,1000,69.708474
0.0,1000,69.749265
1.0,896,69.78612
0.0,1000,69.827271
1.0,980,69.867154
1.0,98,69.871252
1.0,648,69.897652
1.0,465,69.916717
1.0,673,69.944212
1.0,665,69.971453
0.0,1000,70.012392
0.0,1000,70.053623
1.0,934,70.092754
0.0,1000,70.133923
0.0,1000,70.17512
1.0,235,70.184832
0.0,1000,70.225315
0.0,1000,70.266169
1.0,146,70.272333
1.0,533,70.29428
0.0,1000,70.335314
0.0,1000,70.376578
0.0,1000,70.417545
0.0,1000,70.458914
0.0,1000,70.500739
1.0,316,70.514196
1.0,259,70.524956
1.0,219,70.533969
1.0,946,70.572577
1.0,457,70.591985
0.0,1000,70.633436
0.0,1000,70.676576
0.0,1000,70.719183
0.0,1000,70.761156
0.0,1000,70.802708
1.0,264,70.813705
1.0,784,70.84562
0.0,1000,70.8862
1.0,177,70.893628
0.0,1000,70.934532
0.0,1000,70.975376
0.0,1000,71.016353
0.0,1000,71.057435
0.0,1000,71.098606
0.0,1000,71.139662
1.0,694,71.168059
0.0,1000,71.208858
0.0,1000,71.249972
1.0,257,71.26057
0.0,1000,71.301838
0.0,1000,71.344148
0.0,1000,71.386775
1.0,687,71.415628
0.0,1000,71.457493
0.0,1000,71.498768
1.0,972,71.53886
1.0,925,71.576616
1.0,200,71.584979
1.0,650,71.611637
0.0,1000,71.652864
0.0,1000,71.694102
0.0,1000,71.735532
1.0,630,71.761608
0.0,1000,71.80286
0.0,1000,71.844378
1.0,531,71.866759
0.0,1000,71.907719
1.0,665,71.934906
1.0,643,71.961473
0.0,1000,72.002799
1.0,914,72.04031
0.0,1000,72.081394
0.0,1000,72.122293
0.0,1000,72.163658
0.0,1000,72.204346
1.0,579,72.228204
1.0,450,72.246731
1.0,705,72.275595
1.0,235,72.285321
1.0,659,72.31257
0.0,1000,72.353418
0.0,1000,72.39459
0.0,1000,72.435637
0.0,1000,72.476891
0.0,1000,72.517583
1.0,237,72.527362
0.0,1000,72.567908
0.0,1000,72.608473
1.0,348,72.622792
0.0,1000,72.663591
1.0,968,72.703585
0.0,1000,72.744653
0.0,1000,72.785483
1.0,920,72.822977
0.0,1000,72.863979
1.0,537,72.886216
1.0,362,72.900956
1.0,389,72.916927
1.0,673,72.94439
0.0,1000,72.985251
0.0,1000,73.026146
0.0,1000,73.067161
1.0,732,73.097353
0.0,1000,73.138577
0.0,1000,73.17958
1.0,79,73.183004
1.0,175,73.190216
1.0,374,73.205559
1.0,478,73.225137
1.0,883,73.261293
0.0,1000,73.302388
0.0,1000,73.343322
0.0,1000,73.384212
0.0,1000,73.425095
0.0,1000,73.466343
1.0,298,73.478707
1.0,882,73.514667
1.0,87,73.518361
1.0,323,73.53159
0.0,1000,73.572495
0.0,1000,73.613501
0.0,1000,73.654551
1.0,783,73.686836
0.0,1000,73.727732
0.0,1000,73.768696
1.0,505,73.789191
0.0,1000,73.829958
1.0,509,73.8506
1.0,491,73.870674
1.0,338,73.884619
0.0,1000,73.925719
0.0,1000,73.966968
0.0,1000,74.008136
0.0,1000,74.049178
0.0,1000,74.090006
0.0,1000,74.130949
1.0,360,74.145789
1.0,819,74.179306
1.0,432,74.197103
1.0,353,74.211636
0.0,1000,74.252548
0.0,1000,74.293355
1.0,657,74.320371
1.0,981,74.360197
0.0,1000,74.401136
0.0,1000,74.441741
0.0,1000,74.482413
0.0,1000,74.523335
1.0,159,74.529996
1.0,542,74.552121
0.0,1000,74.593115
0.0,1000,74.634117
1.0,205,74.64269
0.0,1000,74.683443
0.0,1000,74.72467
0.0,1000,74.765543
1.0,292,74.777619
1.0,457,74.796254
0.0,1000,74.836939
0.0,1000,74.87806
0.0,1000,74.919125
0.0,1000,74.960271
0.0,1000,75.001074
0.0,1000,75.041917
0.0,1000,75.082803
1.0,755,75.113702
1.0,454,75.132408
1.0,251,75.142714
0.0,1000,75.183491
0.0,1000,75.224657
0.0,1000,75.26565
0.0,1000,75.306457
0.0,1000,75.347648
0.0,1000,75.388814
0.0,1000,75.429806
1.0,44,75.431738
1.0,544,75.453977
1.0,385,75.469752
1.0,535,75.491602
1.0,776,75.52343
0.0,1000,75.564541
0.0,1000,75.605396
0.0,1000,75.64642
0.0,1000,75.687586
0.0,1000,75.729065
1.0,187,75.737049
1.0,831,75.77101
1.0,261,75.78191
1.0,778,75.813827
0.0,1000,75.854908
1.0,583,75.87905
0.0,1000,75.920342
1.0,549,75.943015
0.0,1000,75.984249
0.0,1000,76.02527
1.0,87,76.028982
0.0,1000,76.069879
0.0,1000,76.110394
1.0,99,76.114594
1.0,782,76.146999
0.0,1000,76.187724
0.0,1000,76.228955
1.0,714,76.258313
0.0,1000,76.299428
0.0,1000,76.340229
1.0,86,76.34388
1.0,747,76.374557
1.0,789,76.406617
1.0,881,76.442709
0.0,1000,76.48443
0.0,1000,76.52604
0.0,1000,76.56745
0.0,1000,76.608234
0.0,1000,76.649151
0.0,1000,76.690068
1.0,104,76.69443
1.0,286,76.706138
1.0,244,76.716179
1.0,215,76.725059
0.0,1000,76.766163
0.0,1000,76.807072
0.0,1000,76.848473
0.0,1000,76.889642
0.0,1000,76.930432
0.0,1000,76.971764
1.0,306,76.984554
0.0,1000,77.025251
1.0,257,77.035869
0.0,1000,77.076419
1.0,232,77.085999
0.0,1000,77.126858
0.0,1000,77.168161
0.0,1000,77.209227
0.0,1000,77.25011
0.0,1000,77.291096
1.0,632,77.316952
1.0,466,77.335976
0.0,1000,77.37636
1.0,388,77.39237
0.0,1000,77.433053
0.0,1000,77.473985
0.0,1000,77.514787
1.0,963,77.554293
0.0,1000,77.595303
0.0,1000,77.636115
1.0,71,77.639144
1.0,460,77.657926
1.0,145,77.663853
0.0,1000,77.704294
1.0,179,77.711807
0.0,1000,77.752438
0.0,1000,77.793535
1.0,651,77.820437
0.0,1000,77.861442
0.0,1000,77.902405
1.0,516,77.923617
1.0,738,77.9537
0.0,1000,77.994351
1.0,589,78.018399
0.0,1000,78.059316
0.0,1000,78.100338
0.0,1000,78.14121
0.0,1000,78.182074
0.0,1000,78.222937
0.0,1000,78.263763
1.0,49,78.265908
1.0,628,78.291429
1.0,800,78.323814
0.0,1000,78.364445
1.0,772,78.396229
0.0,1000,78.437062
0.0,1000,78.478125
0.0,1000,78.519048
0.0,1000,78.559881
0.0,1000,78.600986
0.0,1000,78.641942
1.0,376,78.657408
1.0,638,78.683399
1.0,990,78.723889
0.0,1000,78.764611
0.0,1000,78.805635
0.0,1000,78.846669
0.0,1000,78.887595
0.0,1000,78.928508
0.0,1000,78.969467
1.0,349,78.983854
0.0,1000,79.024585
1.0,530,79.046337
0.0,1000,79.087072
0.0,1000,79.128211
0.0,1000,79.169129
0.0,1000,79.210514
0.0,1000,79.251566
0.0,1000,79.292719
0.0,1000,79.333576
1.0,384,79.349411
1.0,234,79.359118
1.0,331,79.372681
1.0,179,79.380062
0.0,1000,79.421495
0.0,1000,79.462497
0.0,1000,79.503265
0.0,1000,79.5442
0.0,1000,79.585217
0.0,1000,79.626533
0.0,1000,79.667416
1.0,847,79.705226
1.0,125,79.711009
1.0,635,79.739369
0.0,1000,79.784542
0.0,1000,79.829488
0.0,1000,79.874159
0.0,1000,79.918967
0.0,1000,79.963823
0.0,1000,80.008698
1.0,269,80.021169
1.0,417,80.039887
1.0,467,80.060773
1.0,849,80.098582
1.0,972,80.142451
0.0,1000,80.187323
0.0,1000,80.232624
1.0,730,80.265604
0.0,1000,80.310637
0.0,1000,80.355704
0.0,1000,80.40071
1.0,685,80.431747
1.0,384,80.449072
1.0,705,80.480762
0.0,1000,80.525794
0.0,1000,80.567596
0.0,1000,80.608998
0.0,1000,80.650156
0.0,1000,80.691381
0.0,1000,80.732208
0.0,1000,80.773271
0.0,1000,80.813941
1.0,209,80.822605
1.0,399,80.839118
1.0,783,80.871363
0.0,1000,80.912312
0.0,1000,80.953539
0.0,1000,80.994569
0.0,1000,81.035703
0.0,1000,81.076906
1.0,146,81.083054
1.0,508,81.103641
0.0,1000,81.144356
1.0,218,81.153362
0.0,1000,81.194304
0.0,1000,81.235325
0.0,1000,81.276353
1.0,935,81.314736
0.0,1000,81.355593
0.0,1000,81.396461
1.0,48,81.398542
1.0,252,81.408836
1.0,119,81.413816
0.0,1000,81.454614
0.0,1000,81.495684
0.0,1000,81.536807
0.0,1000,81.578107
1.0,568,81.601677
0.0,1000,81.642713
0.0,1000,81.683952
1.0,122,81.689124
1.0,581,81.712826
1.0,211,81.721461
1.0,258,81.732057
0.0,1000,81.773183
0.0,1000,81.813752
0.0,1000,81.854756
1.0,346,81.869326
0.0,1000,81.910577
0.0,1000,81.951787
1.0,372,81.96717
1.0,352,81.981601
1.0,129,81.986938
1.0,191,81.994817
1.0,528,82.016816
0.0,1000,82.057888
0.0,1000,82.100045
1.0,292,82.112382
0.0,1000,82.154121
0.0,1000,82.195719
1.0,144,82.201689
1.0,277,82.213066
1.0,220,82.222018
1.0,960,82.261271
1.0,725,82.291332
0.0,1000,82.332437
0.0,1000,82.373425
0.0,1000,82.414441
0.0,1000,82.455395
0.0,1000,82.496524
1.0,340,82.510566
0.0,1000,82.551183
1.0,93,82.555159
1.0,156,82.561617
0.0,1000,82.602562
0.0,1000,82.643502
0.0,1000,82.684689
1.0,846,82.719331
0.0,1000,82.760371
0.0,1000,82.800967
1.0,280,82.812532
0.0,1000,82.853212
1.0,765,82.884583
1.0,893,82.921013
1.0,667,82.948507
0.0,1000,82.989593
0.0,1000,83.030599
0.0,1000,83.071625
0.0,1000,83.112854
0.0,1000,83.153839
1.0,145,83.159866
1.0,468,83.179083
1.0,481,83.198737
0.0,1000,83.239428
0.0,1000,83.280595
0.0,1000,83.322093
0.0,1000,83.363168
1.0,288,83.37507
0.0,1000,83.416018
0.0,1000,83.45629
1.0,235,83.466052
1.0,177,83.473443
0.0,1000,83.514115
1.0,173,83.521311
0.0,1000,83.562348
0.0,1000,83.603257
0.0,1000,83.64458
1.0,597,83.66924
0.0,1000,83.710282
0.0,1000,83.75119
0.0,1000,83.792338
1.0,215,83.801162
1.0,153,83.807485
1.0,952,83.846182
1.0,593,83.870778
0.0,1000,83.91158
0.0,1000,83.952585
1.0,975,83.992671
0.0,1000,84.033733
0.0,1000,84.074486
1.0,326,84.087938
0.0,1000,84.128612
1.0,660,84.15556
1.0,872,84.191386
1.0,468,84.210725
0.0,1000,84.251804
0.0,1000,84.293097
