# {"t_start": 1598544314.4868588, "env_id": "Office-v0"} 
r,l,t
1.0,27,13.017672
1.0,29,13.02855
1.0,29,13.039405
1.0,11,13.043542
0.0,16,13.049571
1.0,29,13.060625
1.0,32,13.072561
1.0,14,13.077791
0.0,14,13.08305
1.0,39,13.09744
1.0,25,13.106834
1.0,11,13.110957
1.0,25,13.120307
1.0,29,13.131206
1.0,30,13.142447
1.0,11,13.146572
0.0,8,13.149598
1.0,29,13.160409
1.0,27,13.17057
0.0,6,13.172834
1.0,23,13.18136
0.0,9,13.184736
0.0,8,13.18778
1.0,13,13.192641
1.0,25,13.202108
1.0,33,13.214459
1.0,25,13.223907
1.0,14,13.229164
0.0,17,13.235521
1.0,32,13.247455
1.0,32,13.259574
1.0,11,13.263707
1.0,24,13.272613
0.0,8,13.275635
1.0,25,13.285039
1.0,12,13.289438
1.0,25,13.298738
1.0,29,13.309572
1.0,26,13.319412
1.0,13,13.324265
1.0,31,13.33585
1.0,33,13.348156
0.0,14,13.353454
1.0,11,13.357573
1.0,29,13.368527
0.0,10,13.37232
1.0,25,13.381803
1.0,12,13.38628
0.0,6,13.38855
1.0,32,13.400485
1.0,29,13.411445
1.0,11,13.415559
1.0,27,13.425654
1.0,33,13.437985
0.0,12,13.442595
1.0,13,13.447475
1.0,29,13.458375
0.0,23,13.467107
1.0,29,13.47803
1.0,12,13.482413
1.0,28,13.492869
0.0,9,13.496282
1.0,25,13.505768
1.0,13,13.510613
1.0,31,13.522128
0.0,10,13.525916
1.0,29,13.536749
1.0,11,13.540866
1.0,27,13.551025
0.0,13,13.555873
1.0,31,13.567472
1.0,13,13.572385
0.0,8,13.575457
0.0,30,13.586662
1.0,25,13.596174
1.0,11,13.600347
1.0,30,13.611565
1.0,30,13.622761
0.0,18,13.629616
1.0,11,13.633753
1.0,23,13.642341
0.0,7,13.64502
1.0,25,13.654423
1.0,11,13.658547
0.0,19,13.665827
1.0,30,13.677086
1.0,27,13.687279
1.0,11,13.691404
1.0,27,13.701501
1.0,30,13.712677
1.0,29,13.723648
1.0,11,13.727778
1.0,25,13.737085
0.0,28,13.74763
0.0,6,13.749911
1.0,13,13.754678
0.0,15,13.760429
0.0,20,13.768114
0.0,18,13.774944
1.0,11,13.779077
1.0,26,13.788846
0.0,21,13.796836
1.0,25,13.806407
1.0,11,13.81058
1.0,27,13.820625
1.0,35,13.833664
1.0,28,13.844329
1.0,13,13.849242
1.0,29,13.860127
0.0,19,13.867311
1.0,26,13.877219
1.0,13,13.882082
0.0,18,13.888786
0.0,8,13.891795
1.0,27,13.901918
1.0,13,13.906786
1.0,23,13.915367
0.0,9,13.918791
1.0,27,13.92893
1.0,11,13.93305
1.0,23,13.941693
0.0,14,13.946944
0.0,16,13.95292
1.0,12,13.957394
1.0,25,13.966714
1.0,31,13.978289
1.0,25,13.987779
1.0,14,13.992986
1.0,27,14.003027
1.0,31,14.014905
1.0,28,14.025841
1.0,13,14.030834
1.0,25,14.040377
1.0,37,14.054378
0.0,16,14.060485
1.0,12,14.064982
1.0,25,14.074694
0.0,2,14.075505
0.0,16,14.081635
1.0,11,14.085848
1.0,23,14.094541
1.0,33,14.107059
0.0,12,14.111739
1.0,13,14.116669
1.0,24,14.125764
0.0,7,14.128419
0.0,12,14.133042
1.0,11,14.137174
1.0,31,14.148857
1.0,32,14.160834
0.0,21,14.168678
1.0,11,14.172869
1.0,25,14.182287
1.0,33,14.194785
0.0,23,14.203653
1.0,11,14.207842
1.0,28,14.218366
1.0,30,14.229765
1.0,38,14.244056
1.0,11,14.248176
1.0,27,14.258302
1.0,31,14.269944
1.0,27,14.280428
1.0,11,14.28456
1.0,23,14.293195
1.0,34,14.305905
1.0,27,14.316029
1.0,11,14.320159
1.0,23,14.32871
1.0,30,14.339938
1.0,25,14.349446
1.0,11,14.353572
1.0,27,14.363715
1.0,32,14.375683
1.0,35,14.38878
1.0,11,14.39292
1.0,26,14.402632
0.0,24,14.411682
0.0,12,14.416209
1.0,11,14.420377
1.0,33,14.432585
0.0,6,14.43481
1.0,29,14.445684
1.0,13,14.450549
1.0,30,14.461818
0.0,30,14.473079
1.0,26,14.482967
0.0,7,14.485633
1.0,23,14.494271
1.0,34,14.506986
1.0,29,14.517877
0.0,11,14.521999
1.0,29,14.53276
1.0,30,14.543966
1.0,29,14.554923
1.0,11,14.559033
1.0,29,14.569598
1.0,32,14.581596
1.0,32,14.593828
1.0,15,14.599375
1.0,25,14.608729
1.0,31,14.62041
0.0,4,14.621915
1.0,17,14.628214
1.0,28,14.638674
1.0,31,14.650252
1.0,27,14.660475
1.0,11,14.664587
1.0,23,14.67322
1.0,32,14.685288
1.0,25,14.694686
1.0,11,14.698816
1.0,27,14.708717
1.0,31,14.720326
1.0,31,14.731993
1.0,11,14.736129
1.0,23,14.744733
1.0,32,14.756728
1.0,27,14.766871
1.0,11,14.771
1.0,25,14.780293
1.0,37,14.794069
1.0,28,14.804545
1.0,11,14.808671
1.0,29,14.819584
1.0,29,14.83045
1.0,28,14.840924
1.0,14,14.846197
1.0,26,14.855951
1.0,37,14.869712
1.0,27,14.879851
1.0,11,14.883957
1.0,25,14.893301
1.0,32,14.905191
1.0,27,14.915327
1.0,11,14.919468
0.0,12,14.924011
1.0,37,14.9377
1.0,29,14.948616
1.0,11,14.952724
1.0,26,14.962454
0.0,19,14.969544
1.0,34,14.982043
1.0,12,14.986515
0.0,12,14.991033
1.0,38,15.005096
1.0,27,15.015284
1.0,11,15.019411
1.0,25,15.028798
1.0,31,15.040391
1.0,27,15.050515
1.0,14,15.055705
0.0,21,15.063621
0.0,9,15.067228
1.0,28,15.077511
1.0,11,15.081636
1.0,29,15.092598
0.0,16,15.098645
1.0,27,15.108984
0.0,9,15.112389
1.0,28,15.1229
1.0,32,15.1349
1.0,29,15.145867
1.0,13,15.150932
1.0,26,15.160646
1.0,30,15.171873
1.0,30,15.183337
1.0,11,15.187579
1.0,25,15.197138
1.0,32,15.209404
1.0,27,15.21992
1.0,13,15.224895
1.0,25,15.234469
1.0,35,15.247832
1.0,25,15.257509
1.0,11,15.261721
1.0,25,15.271265
1.0,34,15.284193
0.0,21,15.292291
1.0,12,15.296912
0.0,12,15.301513
0.0,12,15.306077
1.0,28,15.316827
1.0,13,15.32173
1.0,28,15.332367
1.0,36,15.345924
1.0,27,15.356316
1.0,11,15.360522
1.0,24,15.36966
1.0,34,15.382617
0.0,18,15.389522
1.0,13,15.39443
1.0,29,15.40559
1.0,32,15.417878
0.0,22,15.426292
0.0,9,15.42982
1.0,26,15.4398
0.0,13,15.444795
1.0,29,15.456064
1.0,11,15.460341
1.0,25,15.469984
1.0,37,15.483825
1.0,29,15.494941
1.0,14,15.500329
1.0,25,15.509763
1.0,31,15.521544
1.0,26,15.53147
0.0,9,15.534886
1.0,24,15.543948
1.0,29,15.554749
1.0,25,15.56423
1.0,13,15.569089
1.0,25,15.57849
1.0,31,15.590142
1.0,26,15.600104
1.0,16,15.606073
1.0,29,15.616724
1.0,42,15.632435
1.0,25,15.641928
1.0,13,15.646783
1.0,25,15.656163
1.0,41,15.67181
1.0,26,15.681818
1.0,11,15.686006
1.0,23,15.6946
1.0,29,15.705683
1.0,29,15.716559
1.0,11,15.720682
1.0,26,15.730314
1.0,33,15.742508
1.0,28,15.75281
1.0,11,15.756938
0.0,19,15.764087
1.0,29,15.774906
1.0,29,15.785887
1.0,13,15.790697
1.0,26,15.800439
0.0,17,15.806754
1.0,25,15.816229
1.0,13,15.821078
1.0,26,15.830698
0.0,20,15.838072
1.0,31,15.849698
1.0,11,15.853851
1.0,34,15.86648
1.0,29,15.87751
1.0,37,15.891482
1.0,17,15.897907
1.0,25,15.907408
1.0,33,15.920037
1.0,31,15.931934
1.0,11,15.936112
1.0,28,15.946747
1.0,33,15.959242
0.0,17,15.965721
1.0,12,15.970198
1.0,23,15.978892
1.0,36,15.992243
1.0,27,16.002414
1.0,11,16.006536
1.0,33,16.018705
1.0,32,16.030669
0.0,18,16.037325
1.0,13,16.042176
1.0,25,16.051569
1.0,31,16.063186
1.0,27,16.0733
1.0,15,16.078906
1.0,25,16.088308
1.0,33,16.100584
0.0,25,16.10987
1.0,11,16.11414
1.0,26,16.123873
0.0,23,16.132504
1.0,35,16.145657
1.0,12,16.150133
0.0,8,16.153183
1.0,34,16.165871
1.0,27,16.176008
1.0,13,16.18085
1.0,25,16.190209
0.0,11,16.194314
1.0,27,16.204486
1.0,11,16.2086
1.0,29,16.219409
0.0,7,16.222074
1.0,29,16.232951
0.0,11,16.237113
1.0,27,16.247092
0.0,2,16.247899
1.0,28,16.258464
1.0,13,16.263337
1.0,27,16.273483
1.0,35,16.286343
0.0,19,16.293511
1.0,12,16.297987
1.0,27,16.308105
1.0,31,16.319845
1.0,29,16.330722
1.0,12,16.335217
1.0,35,16.348221
1.0,31,16.359778
1.0,28,16.370239
1.0,12,16.374702
1.0,25,16.384066
1.0,35,16.397297
1.0,28,16.40788
1.0,15,16.413407
1.0,25,16.422686
0.0,30,16.43396
1.0,25,16.443464
1.0,17,16.44982
1.0,23,16.458485
1.0,32,16.470499
0.0,20,16.478087
1.0,13,16.483017
1.0,25,16.492475
1.0,32,16.504671
1.0,25,16.514271
1.0,11,16.518474
1.0,23,16.527378
1.0,31,16.539043
1.0,33,16.551495
1.0,13,16.556394
1.0,24,16.565354
1.0,37,16.579203
1.0,25,16.58871
0.0,4,16.59025
1.0,31,16.601835
1.0,38,16.616063
1.0,34,16.629066
1.0,14,16.634434
1.0,25,16.644005
1.0,34,16.656918
0.0,16,16.663053
1.0,11,16.667267
1.0,28,16.677806
1.0,30,16.689153
1.0,32,16.701348
0.0,6,16.703683
0.0,7,16.706353
0.0,6,16.708681
1.0,25,16.718106
1.0,11,16.72231
0.0,21,16.730392
0.0,25,16.739849
1.0,28,16.750481
1.0,11,16.75463
1.0,25,16.763996
1.0,33,16.776492
1.0,26,16.786335
1.0,11,16.79053
1.0,23,16.79923
1.0,31,16.810889
1.0,29,16.821997
1.0,14,16.827228
1.0,25,16.836695
0.0,27,16.84693
1.0,27,16.857281
1.0,13,16.862191
1.0,23,16.870822
1.0,36,16.884378
1.0,27,16.894563
0.0,6,16.896883
1.0,25,16.906169
1.0,32,16.918163
1.0,25,16.927814
1.0,13,16.932822
1.0,27,16.943116
0.0,21,16.951211
0.0,18,16.95808
1.0,11,16.962289
0.0,13,16.967228
1.0,34,16.979933
1.0,29,16.990845
1.0,11,16.994992
1.0,23,17.003621
1.0,33,17.015986
1.0,33,17.028415
1.0,11,17.032545
1.0,25,17.042009
1.0,38,17.056542
1.0,30,17.067969
1.0,11,17.072148
0.0,18,17.079006
1.0,31,17.090624
1.0,25,17.100157
1.0,13,17.105021
0.0,8,17.108104
1.0,33,17.120484
1.0,26,17.130259
1.0,11,17.134573
1.0,25,17.144038
1.0,33,17.15639
1.0,30,17.167841
1.0,11,17.172029
1.0,25,17.181497
1.0,31,17.193146
1.0,27,17.203531
0.0,2,17.204334
1.0,27,17.214451
1.0,31,17.225882
1.0,27,17.236084
1.0,11,17.240249
0.0,4,17.241778
1.0,32,17.25394
1.0,25,17.263626
0.0,4,17.265158
1.0,26,17.274912
1.0,33,17.287178
1.0,27,17.297348
0.0,2,17.298121
1.0,25,17.307465
1.0,36,17.321045
0.0,16,17.326977
1.0,13,17.331824
1.0,23,17.340589
0.0,16,17.346674
0.0,4,17.348252
1.0,13,17.35311
0.0,20,17.360656
1.0,37,17.374644
1.0,27,17.384984
1.0,13,17.390003
1.0,23,17.398747
1.0,33,17.411304
1.0,27,17.421716
1.0,12,17.426284
1.0,25,17.435781
1.0,33,17.448433
1.0,31,17.460427
1.0,11,17.464609
1.0,27,17.474836
1.0,33,17.487362
1.0,27,17.497593
1.0,11,17.501805
1.0,28,17.512434
1.0,30,17.523743
1.0,29,17.534722
1.0,11,17.53886
1.0,25,17.548537
0.0,28,17.55913
1.0,25,17.568603
1.0,17,17.574981
1.0,34,17.58798
1.0,30,17.599433
1.0,27,17.609747
0.0,6,17.612104
0.0,18,17.618908
1.0,34,17.631769
1.0,32,17.643957
1.0,11,17.648107
1.0,23,17.656706
0.0,9,17.6601
1.0,28,17.67064
1.0,16,17.676646
1.0,23,17.685202
1.0,31,17.696824
1.0,27,17.707071
1.0,16,17.713009
1.0,25,17.722548
0.0,7,17.725282
0.0,22,17.733654
1.0,17,17.740094
1.0,23,17.749129
0.0,23,17.757856
1.0,31,17.7696
1.0,18,17.776391
1.0,27,17.786669
1.0,30,17.798033
1.0,27,17.808303
1.0,13,17.813184
1.0,25,17.822671
1.0,29,17.833521
0.0,17,17.840023
0.0,7,17.842691
1.0,25,17.852005
0.0,2,17.85278
0.0,8,17.85574
0.0,7,17.858404
1.0,25,17.867737
1.0,29,17.878578
0.0,9,17.881987
1.0,14,17.887132
1.0,25,17.896429
0.0,7,17.899115
1.0,30,17.910401
1.0,13,17.915286
0.0,19,17.922513
1.0,31,17.934139
1.0,28,17.94468
1.0,13,17.949692
1.0,25,17.959131
1.0,34,17.972044
1.0,28,17.982596
1.0,12,17.987113
1.0,24,17.996259
1.0,29,18.007288
1.0,25,18.016803
1.0,11,18.021074
1.0,26,18.030919
0.0,18,18.037768
1.0,25,18.047439
1.0,11,18.051581
1.0,31,18.063388
0.0,9,18.066863
1.0,31,18.078752
1.0,13,18.083738
1.0,23,18.092485
0.0,19,18.099776
1.0,27,18.10996
1.0,11,18.11415
0.0,16,18.120237
1.0,32,18.132332
1.0,27,18.142781
1.0,11,18.147037
1.0,27,18.15743
0.0,21,18.16544
1.0,31,18.177258
1.0,15,18.182955
0.0,8,18.186032
1.0,32,18.198235
1.0,25,18.207927
1.0,11,18.212106
1.0,23,18.220917
1.0,32,18.23298
1.0,25,18.242399
1.0,13,18.247275
1.0,23,18.255828
1.0,40,18.271019
1.0,25,18.280563
1.0,11,18.284756
1.0,27,18.294918
1.0,32,18.307288
1.0,25,18.31697
1.0,13,18.321956
1.0,24,18.331201
1.0,33,18.346123
0.0,26,18.35622
1.0,13,18.361255
1.0,25,18.370713
0.0,21,18.378761
0.0,12,18.383419
1.0,13,18.388327
1.0,28,18.398889
1.0,33,18.411298
0.0,14,18.416528
1.0,13,18.421469
1.0,25,18.430889
0.0,19,18.438222
0.0,4,18.439806
1.0,16,18.445939
1.0,25,18.455501
1.0,36,18.469033
1.0,29,18.480006
1.0,13,18.484855
0.0,8,18.487948
1.0,40,18.503196
1.0,25,18.512884
1.0,11,18.517008
1.0,31,18.528434
1.0,35,18.541507
1.0,31,18.553308
1.0,11,18.557446
1.0,27,18.567913
0.0,29,18.57895
1.0,29,18.590269
1.0,11,18.594482
1.0,26,18.604258
0.0,12,18.608835
1.0,25,18.618449
1.0,12,18.622937
0.0,6,18.625216
0.0,4,18.626746
1.0,33,18.639433
1.0,13,18.644409
1.0,25,18.653943
0.0,6,18.656292
0.0,23,18.664972
1.0,11,18.669119
0.0,18,18.676072
1.0,43,18.692004
1.0,30,18.703381
0.0,4,18.704912
0.0,4,18.706421
1.0,34,18.719124
1.0,25,18.728538
0.0,2,18.729312
1.0,25,18.738739
1.0,31,18.750355
0.0,22,18.758583
1.0,13,18.763527
1.0,25,18.773031
1.0,32,18.785136
1.0,30,18.796425
1.0,11,18.800622
1.0,23,18.809259
1.0,35,18.822361
0.0,22,18.830648
1.0,15,18.836306
1.0,27,18.846399
1.0,33,18.859095
1.0,27,18.86939
1.0,12,18.873916
1.0,29,18.88477
0.0,4,18.886278
0.0,19,18.893503
1.0,11,18.897688
1.0,33,18.90976
0.0,16,18.915815
1.0,27,18.926079
1.0,11,18.930249
1.0,25,18.939693
1.0,30,18.951033
1.0,30,18.962491
1.0,11,18.96663
1.0,23,18.975433
0.0,22,18.983735
1.0,25,18.993419
1.0,13,18.998311
1.0,23,19.007097
0.0,21,19.01519
1.0,27,19.025565
1.0,13,19.030447
1.0,29,19.041307
1.0,33,19.053796
0.0,8,19.056912
1.0,11,19.061032
1.0,25,19.070589
1.0,36,19.084261
1.0,25,19.093889
0.0,8,19.096916
0.0,29,19.107926
1.0,32,19.120098
1.0,29,19.131193
1.0,11,19.1354
1.0,27,19.145728
1.0,34,19.158661
0.0,9,19.162146
1.0,13,19.167046
1.0,23,19.175824
0.0,22,19.184247
0.0,26,19.19401
1.0,11,19.198121
0.0,4,19.199705
1.0,34,19.21245
0.0,4,19.214009
1.0,12,19.218575
1.0,28,19.229121
1.0,39,19.244023
1.0,25,19.253563
0.0,7,19.256236
1.0,27,19.266425
1.0,31,19.278201
1.0,29,19.289383
1.0,11,19.293589
1.0,24,19.302612
1.0,35,19.31571
1.0,31,19.327299
1.0,11,19.331454
1.0,24,19.340526
0.0,15,19.346266
1.0,25,19.355905
1.0,11,19.360157
1.0,27,19.370376
1.0,33,19.383142
1.0,25,19.392802
1.0,14,19.398066
1.0,25,19.40769
1.0,30,19.419242
1.0,25,19.428886
1.0,11,19.433125
1.0,32,19.445162
0.0,20,19.452894
1.0,27,19.463307
0.0,4,19.464842
0.0,12,19.469435
1.0,31,19.481067
1.0,26,19.490952
1.0,11,19.495077
1.0,25,19.5043
1.0,29,19.515195
1.0,29,19.526281
0.0,7,19.529013
0.0,10,19.532851
1.0,36,19.54658
1.0,25,19.556303
0.0,4,19.557833
1.0,25,19.567284
0.0,23,19.576157
1.0,35,19.58968
1.0,11,19.593981
0.0,17,19.600512
0.0,25,19.609958
1.0,27,19.620242
0.0,7,19.622916
1.0,28,19.633327
1.0,30,19.644727
0.0,12,19.649392
1.0,11,19.65364
1.0,29,19.664631
1.0,29,19.675593
1.0,25,19.685091
1.0,16,19.691127
1.0,23,19.699891
1.0,37,19.713915
1.0,26,19.723878
1.0,15,19.729401
1.0,27,19.739563
1.0,39,19.754108
1.0,28,19.764703
1.0,13,19.769536
1.0,25,19.778916
1.0,33,19.791338
1.0,26,19.801177
0.0,2,19.801948
0.0,4,19.803473
0.0,9,19.806875
1.0,30,19.818197
0.0,6,19.820479
1.0,25,19.829841
1.0,30,19.841094
1.0,27,19.851328
1.0,12,19.855788
1.0,24,19.864787
0.0,21,19.872702
0.0,6,19.874933
1.0,11,19.879011
1.0,25,19.888292
1.0,30,19.899366
1.0,29,19.910214
1.0,11,19.914346
1.0,23,19.922991
0.0,11,19.927152
1.0,27,19.93727
1.0,15,19.942839
0.0,15,19.948487
1.0,32,19.960446
0.0,30,19.9716
1.0,11,19.97573
1.0,30,19.986971
1.0,29,19.997975
1.0,29,20.008824
1.0,11,20.012938
1.0,27,20.022994
1.0,30,20.034308
1.0,27,20.044486
1.0,15,20.050103
1.0,33,20.062445
1.0,31,20.073995
0.0,6,20.076265
1.0,15,20.081838
1.0,26,20.091588
1.0,29,20.102401
0.0,17,20.108765
1.0,11,20.11286
1.0,28,20.123239
1.0,29,20.134054
0.0,17,20.140399
1.0,11,20.144516
1.0,32,20.156398
1.0,35,20.169439
1.0,30,20.180767
1.0,11,20.18488
1.0,28,20.195287
0.0,4,20.196781
1.0,25,20.206271
1.0,14,20.211482
1.0,24,20.220407
1.0,32,20.232373
1.0,27,20.242525
1.0,13,20.247407
1.0,28,20.257798
1.0,31,20.269368
1.0,27,20.279563
1.0,11,20.283691
1.0,26,20.293446
1.0,29,20.304281
1.0,27,20.314396
1.0,13,20.31927
1.0,25,20.328638
1.0,31,20.340217
1.0,25,20.349627
1.0,11,20.353752
1.0,25,20.363139
1.0,31,20.374738
1.0,29,20.385597
1.0,16,20.391557
1.0,23,20.400336
0.0,19,20.407311
1.0,27,20.4174
1.0,11,20.421523
1.0,25,20.430887
0.0,2,20.431662
1.0,26,20.441418
1.0,11,20.445544
1.0,23,20.4542
0.0,14,20.459538
1.0,26,20.469402
0.0,10,20.473196
1.0,23,20.481725
1.0,32,20.493685
1.0,28,20.504296
1.0,11,20.508425
1.0,23,20.517075
1.0,30,20.528276
0.0,19,20.535405
1.0,11,20.539528
1.0,29,20.550547
1.0,30,20.561791
1.0,25,20.571452
1.0,18,20.578221
1.0,26,20.588207
1.0,29,20.599262
1.0,33,20.611843
1.0,13,20.616731
1.0,27,20.62676
1.0,35,20.639903
1.0,33,20.652361
0.0,7,20.655057
1.0,31,20.666576
1.0,33,20.678983
1.0,25,20.688571
0.0,2,20.689378
1.0,27,20.699462
1.0,32,20.711612
1.0,25,20.721147
1.0,12,20.725702
1.0,25,20.735072
1.0,30,20.746372
1.0,27,20.756779
1.0,13,20.761678
1.0,26,20.771434
0.0,13,20.776327
1.0,27,20.786605
1.0,11,20.790792
1.0,23,20.799562
0.0,14,20.805082
1.0,31,20.816866
1.0,11,20.821032
1.0,28,20.831561
0.0,26,20.841312
1.0,25,20.850795
1.0,13,20.855709
1.0,25,20.865072
1.0,33,20.877476
1.0,27,20.887851
1.0,11,20.891986
0.0,22,20.900176
1.0,30,20.911457
1.0,28,20.921937
1.0,11,20.926055
1.0,27,20.936077
1.0,31,20.947643
1.0,27,20.957901
1.0,11,20.96202
0.0,16,20.968102
1.0,34,20.98092
1.0,25,20.990426
1.0,11,20.994554
1.0,31,21.006225
1.0,36,21.019975
0.0,6,21.02227
1.0,13,21.027205
1.0,23,21.035945
1.0,32,21.048027
1.0,28,21.058738
1.0,11,21.062875
1.0,25,21.072202
0.0,19,21.079347
0.0,12,21.083908
1.0,11,21.088031
1.0,31,21.099532
1.0,32,21.111538
1.0,28,21.122185
1.0,11,21.126303
1.0,30,21.137507
1.0,30,21.14875
1.0,28,21.159381
1.0,13,21.164242
1.0,23,21.172881
0.0,25,21.182218
1.0,25,21.191701
1.0,13,21.196509
0.0,21,21.204414
1.0,34,21.217233
1.0,27,21.227381
1.0,12,21.231761
1.0,25,21.241023
1.0,34,21.253512
0.0,18,21.260367
0.0,11,21.264517
1.0,23,21.273129
1.0,31,21.284583
1.0,27,21.294762
1.0,11,21.298868
1.0,27,21.308909
0.0,25,21.318285
1.0,30,21.329546
1.0,11,21.333647
1.0,28,21.344108
1.0,30,21.355332
1.0,31,21.367005
1.0,11,21.371117
1.0,29,21.381849
1.0,37,21.395474
0.0,12,21.400015
1.0,11,21.404135
0.0,14,21.409421
1.0,32,21.421531
1.0,29,21.432461
0.0,4,21.433978
1.0,28,21.444456
1.0,32,21.456438
0.0,16,21.462451
1.0,11,21.466573
1.0,25,21.475982
1.0,32,21.487909
0.0,12,21.492436
1.0,14,21.497634
1.0,24,21.506492
1.0,34,21.519194
1.0,31,21.530899
1.0,14,21.536097
1.0,31,21.547582
1.0,34,21.560227
1.0,28,21.570688
1.0,11,21.574812
1.0,28,21.585236
1.0,32,21.597301
1.0,27,21.607592
1.0,12,21.612106
1.0,25,21.62157
1.0,33,21.633887
1.0,25,21.643271
1.0,13,21.648144
1.0,28,21.658668
0.0,17,21.665058
1.0,25,21.674462
1.0,11,21.678593
0.0,6,21.680943
1.0,35,21.693983
1.0,25,21.703447
1.0,12,21.707928
1.0,27,21.718016
0.0,14,21.7233
1.0,31,21.734973
1.0,11,21.739066
0.0,14,21.744252
1.0,29,21.755032
1.0,30,21.766304
1.0,12,21.770797
0.0,19,21.777867
1.0,33,21.790209
1.0,27,21.800391
1.0,17,21.80672
1.0,27,21.816824
1.0,37,21.830777
0.0,4,21.832304
1.0,13,21.83716
1.0,26,21.846914
0.0,11,21.851085
0.0,12,21.855654
1.0,15,21.861232
1.0,26,21.870874
0.0,2,21.87165
0.0,17,21.877993
1.0,14,21.883228
1.0,28,21.893646
1.0,36,21.907034
0.0,10,21.910798
1.0,11,21.914922
0.0,8,21.917946
0.0,27,21.928054
1.0,25,21.937507
0.0,6,21.939795
1.0,23,21.948351
1.0,38,21.962478
1.0,28,21.972943
1.0,16,21.978913
1.0,24,21.987902
1.0,33,22.000134
1.0,27,22.010363
1.0,11,22.014472
1.0,28,22.024976
1.0,30,22.036309
0.0,25,22.045732
0.0,2,22.046507
1.0,24,22.055519
1.0,38,22.06957
1.0,29,22.0805
1.0,15,22.085874
1.0,27,22.095895
1.0,37,22.109669
1.0,29,22.120631
1.0,15,22.126218
1.0,34,22.138858
1.0,30,22.150083
1.0,29,22.160979
0.0,8,22.16401
1.0,26,22.173739
1.0,33,22.185952
0.0,21,22.193882
1.0,12,22.198269
1.0,26,22.208209
1.0,35,22.221357
1.0,25,22.230752
1.0,13,22.235753
1.0,23,22.244296
0.0,30,22.255573
0.0,4,22.257128
1.0,13,22.262021
1.0,28,22.272393
1.0,30,22.283631
1.0,25,22.293017
1.0,11,22.297125
1.0,25,22.306513
1.0,30,22.317731
1.0,27,22.327926
1.0,13,22.3328
1.0,27,22.342804
1.0,35,22.355774
1.0,32,22.367835
1.0,11,22.371971
0.0,19,22.379179
1.0,31,22.390764
0.0,18,22.397475
1.0,12,22.401958
1.0,25,22.411368
1.0,36,22.424927
1.0,25,22.434401
1.0,13,22.439408
1.0,27,22.449392
1.0,33,22.461594
1.0,31,22.473317
1.0,12,22.477782
1.0,25,22.487074
1.0,34,22.499794
1.0,25,22.509285
0.0,2,22.510057
1.0,34,22.522468
1.0,32,22.534404
1.0,28,22.544961
1.0,12,22.549438
1.0,25,22.558702
1.0,32,22.570641
0.0,6,22.572927
0.0,4,22.574454
1.0,26,22.584158
1.0,32,22.596107
0.0,12,22.600718
1.0,13,22.605619
1.0,23,22.614279
0.0,17,22.620915
1.0,36,22.634651
1.0,13,22.639429
1.0,23,22.648233
1.0,32,22.660199
0.0,18,22.666936
1.0,11,22.671064
1.0,23,22.679635
1.0,32,22.691604
1.0,32,22.70368
1.0,11,22.707789
0.0,14,22.713083
1.0,36,22.726534
1.0,31,22.738147
0.0,4,22.739684
0.0,4,22.741184
1.0,31,22.752762
1.0,27,22.7629
1.0,14,22.768118
0.0,16,22.774123
0.0,16,22.780205
1.0,28,22.79082
1.0,13,22.795721
1.0,27,22.805908
1.0,32,22.817751
1.0,25,22.827138
0.0,7,22.829805
1.0,27,22.839851
0.0,8,22.842893
1.0,29,22.853925
1.0,11,22.858018
1.0,25,22.867389
1.0,30,22.878613
1.0,27,22.888855
1.0,11,22.892981
1.0,25,22.902241
0.0,10,22.906029
1.0,27,22.916134
1.0,11,22.920256
0.0,8,22.923278
1.0,32,22.935223
1.0,28,22.945765
1.0,12,22.950241
1.0,27,22.960308
0.0,4,22.961815
0.0,4,22.963335
1.0,11,22.967449
0.0,10,22.971203
0.0,32,22.983166
1.0,25,22.992659
1.0,11,22.996758
1.0,26,23.006526
1.0,36,23.019938
1.0,28,23.030423
1.0,15,23.036026
0.0,8,23.039054
1.0,34,23.051771
0.0,10,23.05553
1.0,13,23.060375
1.0,25,23.069715
1.0,33,23.082021
1.0,27,23.092236
1.0,16,23.098205
0.0,20,23.105725
0.0,8,23.108802
1.0,31,23.120625
1.0,11,23.12476
1.0,27,23.13494
0.0,32,23.146966
1.0,25,23.156333
1.0,12,23.160824
0.0,8,23.163813
1.0,34,23.176459
1.0,26,23.186293
1.0,15,23.191907
1.0,26,23.201561
1.0,39,23.216026
1.0,25,23.225501
0.0,11,23.229682
0.0,8,23.232738
1.0,32,23.244581
1.0,30,23.255925
0.0,4,23.257456
1.0,25,23.266792
1.0,35,23.279847
1.0,32,23.291794
1.0,15,23.297292
1.0,25,23.30666
1.0,32,23.318616
1.0,32,23.330466
1.0,11,23.334586
1.0,25,23.34397
1.0,38,23.358139
1.0,29,23.369007
1.0,11,23.373134
1.0,25,23.382415
1.0,32,23.394491
1.0,26,23.404635
1.0,11,23.408834
1.0,25,23.418422
1.0,44,23.435283
1.0,25,23.444828
1.0,11,23.448991
1.0,31,23.460953
1.0,37,23.475013
1.0,26,23.485066
1.0,11,23.489235
1.0,29,23.500224
0.0,28,23.51098
0.0,17,23.517438
1.0,11,23.521673
1.0,33,23.534249
1.0,30,23.54573
1.0,25,23.555451
1.0,13,23.560435
1.0,29,23.571283
