# {"t_start": 1614834011.4386828, "env_id": "Office-v0"} 
r,l,t
0.0,8,21.006199
1.0,31,21.018489
1.0,30,21.030346
1.0,13,21.035497
1.0,23,21.044563
1.0,29,21.055781
1.0,29,21.066828
1.0,16,21.07292
1.0,27,21.083223
0.0,20,21.090793
1.0,31,21.102765
1.0,12,21.107394
1.0,29,21.118416
0.0,11,21.122693
0.0,14,21.127994
1.0,13,21.13294
1.0,27,21.143186
1.0,29,21.154326
1.0,25,21.164006
0.0,9,21.167506
1.0,25,21.177219
1.0,30,21.188703
1.0,27,21.199286
1.0,11,21.203618
1.0,23,21.212382
1.0,30,21.22381
1.0,30,21.235226
1.0,12,21.239771
1.0,27,21.250089
1.0,35,21.263247
1.0,25,21.272846
1.0,13,21.277726
0.0,6,21.280044
0.0,17,21.286624
1.0,30,21.29856
1.0,11,21.302773
1.0,25,21.312351
1.0,31,21.324111
0.0,19,21.331461
1.0,11,21.335674
1.0,25,21.345073
1.0,34,21.358062
1.0,33,21.37071
1.0,11,21.374924
0.0,8,21.378013
1.0,31,21.389875
0.0,8,21.392983
1.0,11,21.397223
1.0,27,21.407794
0.0,20,21.41539
0.0,14,21.420863
1.0,11,21.425127
1.0,28,21.435903
1.0,33,21.448581
1.0,30,21.460097
0.0,6,21.462456
0.0,12,21.46713
0.0,9,21.470646
1.0,25,21.480289
0.0,8,21.483415
1.0,30,21.494709
0.0,17,21.501282
1.0,27,21.511794
1.0,11,21.516074
1.0,30,21.527583
1.0,35,21.541169
1.0,27,21.551663
1.0,11,21.555904
0.0,12,21.560546
1.0,36,21.574343
1.0,31,21.586547
1.0,13,21.591511
1.0,26,21.601643
0.0,19,21.609126
1.0,31,21.621062
1.0,11,21.62533
0.0,6,21.627667
1.0,34,21.640696
1.0,29,21.652144
0.0,6,21.654531
0.0,10,21.658445
1.0,29,21.669734
1.0,31,21.682355
1.0,11,21.686842
1.0,27,21.697671
1.0,33,21.711072
1.0,27,21.721886
1.0,11,21.726102
0.0,6,21.728381
1.0,31,21.740168
1.0,27,21.750714
1.0,11,21.754944
0.0,6,21.757258
1.0,31,21.76924
1.0,27,21.779599
1.0,15,21.78532
1.0,25,21.794765
1.0,33,21.807702
1.0,25,21.817455
1.0,11,21.821651
1.0,24,21.831013
1.0,29,21.842074
1.0,29,21.853194
1.0,15,21.859025
1.0,27,21.869357
1.0,31,21.881264
1.0,30,21.892927
1.0,13,21.897954
1.0,24,21.907178
1.0,34,21.920125
1.0,29,21.931297
1.0,11,21.935511
1.0,31,21.947339
1.0,29,21.958514
1.0,33,21.971185
1.0,12,21.97569
1.0,25,21.985203
1.0,29,21.996361
1.0,29,22.00757
1.0,15,22.013514
1.0,24,22.022773
1.0,31,22.03481
0.0,17,22.041282
1.0,11,22.045527
1.0,29,22.05643
1.0,31,22.068378
1.0,32,22.080805
1.0,11,22.08516
0.0,18,22.092176
1.0,31,22.103987
0.0,14,22.109407
1.0,11,22.113678
1.0,25,22.123277
1.0,33,22.135884
1.0,27,22.146273
1.0,13,22.151267
1.0,23,22.160134
1.0,37,22.174407
0.0,17,22.181084
1.0,11,22.185364
1.0,25,22.195033
0.0,10,22.198999
0.0,16,22.205136
0.0,2,22.205954
1.0,23,22.215059
0.0,21,22.223146
1.0,25,22.232942
1.0,13,22.237994
1.0,27,22.248445
1.0,32,22.260955
1.0,26,22.271269
1.0,12,22.275966
1.0,25,22.285854
0.0,15,22.291779
1.0,25,22.301621
1.0,13,22.30674
1.0,25,22.316389
1.0,36,22.330253
1.0,28,22.341691
1.0,11,22.346168
1.0,27,22.357149
1.0,35,22.371552
1.0,27,22.382785
0.0,7,22.385737
1.0,27,22.396796
1.0,32,22.410305
1.0,29,22.422793
1.0,11,22.427448
1.0,23,22.437184
1.0,35,22.451922
1.0,29,22.464084
1.0,11,22.46854
1.0,28,22.479736
0.0,23,22.489038
1.0,25,22.499205
1.0,11,22.503667
1.0,24,22.513278
1.0,34,22.526896
1.0,29,22.538352
1.0,12,22.543085
1.0,30,22.55504
1.0,33,22.56833
1.0,32,22.581324
1.0,11,22.58573
1.0,23,22.594966
1.0,29,22.606652
1.0,29,22.618311
1.0,12,22.623289
0.0,19,22.630682
1.0,33,22.643754
1.0,29,22.655327
1.0,11,22.659679
0.0,6,22.662079
1.0,31,22.674335
1.0,27,22.68514
1.0,11,22.689408
1.0,27,22.70025
1.0,33,22.71362
1.0,30,22.725697
1.0,11,22.730145
1.0,24,22.740172
1.0,33,22.753802
1.0,27,22.764776
1.0,13,22.770059
1.0,25,22.780239
1.0,31,22.792836
1.0,29,22.804549
1.0,11,22.809022
1.0,23,22.818365
0.0,18,22.825457
1.0,29,22.837361
1.0,13,22.842644
1.0,26,22.853041
1.0,31,22.865684
1.0,25,22.875861
1.0,11,22.880311
1.0,24,22.889947
0.0,25,22.900056
1.0,29,22.911805
1.0,11,22.91623
1.0,24,22.925905
0.0,16,22.932451
1.0,27,22.94328
1.0,13,22.948648
1.0,25,22.958739
1.0,35,22.972252
1.0,27,22.982951
1.0,11,22.987309
0.0,17,22.994021
1.0,31,23.006124
1.0,25,23.015916
1.0,14,23.021333
0.0,21,23.029622
1.0,30,23.041298
1.0,27,23.051817
1.0,11,23.056129
1.0,25,23.065768
0.0,29,23.07691
1.0,26,23.087404
1.0,11,23.091796
1.0,27,23.102402
1.0,29,23.113881
1.0,30,23.12576
1.0,12,23.130502
1.0,31,23.142763
1.0,33,23.156001
0.0,25,23.165839
1.0,13,23.171106
1.0,25,23.181326
1.0,35,23.195564
1.0,32,23.208735
1.0,11,23.21321
1.0,26,23.22373
1.0,31,23.236293
0.0,4,23.238036
1.0,11,23.242515
1.0,27,23.253376
1.0,32,23.266299
1.0,27,23.277171
1.0,11,23.281641
0.0,17,23.288518
1.0,33,23.301831
0.0,19,23.309431
1.0,11,23.313874
1.0,23,23.323365
1.0,36,23.337913
1.0,35,23.352385
1.0,12,23.357278
1.0,27,23.368202
1.0,34,23.382067
1.0,28,23.39361
1.0,12,23.398427
1.0,29,23.409935
1.0,30,23.422231
0.0,18,23.42962
1.0,11,23.434328
1.0,25,23.444919
1.0,29,23.456776
1.0,29,23.468599
0.0,6,23.471175
1.0,25,23.481633
1.0,40,23.497668
1.0,29,23.509374
0.0,2,23.510221
1.0,29,23.521685
1.0,33,23.534753
0.0,13,23.539997
1.0,11,23.544436
1.0,27,23.555452
1.0,31,23.567926
1.0,27,23.578986
1.0,11,23.583444
1.0,25,23.593472
1.0,41,23.609972
1.0,27,23.621117
1.0,12,23.626008
0.0,19,23.633757
1.0,32,23.646821
1.0,27,23.657755
1.0,13,23.662966
0.0,8,23.666201
0.0,10,23.670181
1.0,25,23.680263
1.0,13,23.685522
1.0,25,23.695299
1.0,29,23.707163
1.0,27,23.717744
1.0,14,23.723067
1.0,25,23.732737
1.0,30,23.74433
1.0,31,23.756385
1.0,11,23.760663
0.0,6,23.763049
1.0,38,23.777657
1.0,25,23.787217
1.0,12,23.791798
1.0,28,23.802544
1.0,29,23.813593
1.0,26,23.823677
1.0,11,23.827863
1.0,23,23.836599
1.0,33,23.849145
1.0,29,23.860521
1.0,15,23.866124
1.0,23,23.875045
1.0,37,23.889687
1.0,33,23.90259
1.0,15,23.908351
0.0,4,23.909969
1.0,35,23.923623
0.0,6,23.92598
1.0,11,23.930284
1.0,23,23.939245
1.0,30,23.950757
1.0,25,23.96081
1.0,13,23.966028
1.0,25,23.975953
1.0,30,23.987891
1.0,25,23.997817
1.0,11,24.00422
1.0,27,24.014909
0.0,9,24.018464
1.0,27,24.028968
1.0,12,24.033618
1.0,28,24.044366
1.0,35,24.05794
1.0,27,24.068395
1.0,11,24.072604
1.0,28,24.083025
1.0,32,24.095229
1.0,27,24.105677
1.0,11,24.109871
1.0,25,24.119261
1.0,30,24.130732
1.0,27,24.141084
1.0,14,24.146496
1.0,23,24.155313
1.0,33,24.167762
1.0,31,24.179573
1.0,11,24.183762
1.0,25,24.193209
0.0,28,24.203893
1.0,25,24.213662
1.0,11,24.217873
1.0,23,24.226566
0.0,16,24.232733
1.0,32,24.245079
1.0,14,24.250432
1.0,33,24.262868
0.0,17,24.269469
1.0,27,24.279839
1.0,12,24.284432
1.0,25,24.293903
1.0,31,24.305711
1.0,35,24.31913
1.0,11,24.323413
1.0,26,24.333388
1.0,29,24.344755
1.0,29,24.355794
1.0,11,24.360095
1.0,25,24.369518
0.0,2,24.370301
1.0,31,24.382178
1.0,12,24.386734
1.0,27,24.397174
0.0,26,24.407132
1.0,33,24.419772
1.0,13,24.424699
1.0,27,24.435179
0.0,21,24.443172
0.0,12,24.447822
1.0,11,24.451993
0.0,19,24.459203
1.0,32,24.471587
1.0,30,24.48307
1.0,11,24.48725
1.0,27,24.497637
1.0,34,24.510418
0.0,10,24.514236
1.0,18,24.521017
1.0,26,24.530912
1.0,35,24.544199
0.0,23,24.55296
1.0,13,24.557913
1.0,25,24.567409
1.0,35,24.580549
0.0,4,24.582095
1.0,11,24.586265
1.0,26,24.596137
1.0,38,24.610562
1.0,27,24.620832
1.0,16,24.626888
1.0,27,24.63716
1.0,39,24.651877
1.0,27,24.662192
1.0,15,24.667892
1.0,26,24.677844
0.0,18,24.684719
1.0,29,24.69573
1.0,12,24.700276
1.0,27,24.710469
1.0,39,24.725183
1.0,28,24.735857
1.0,11,24.740282
1.0,23,24.749307
0.0,17,24.755975
1.0,25,24.765839
1.0,12,24.770523
1.0,23,24.779435
0.0,18,24.786409
1.0,29,24.797523
1.0,12,24.802145
1.0,23,24.811003
1.0,31,24.822945
1.0,32,24.835817
1.0,11,24.84029
1.0,25,24.850346
1.0,29,24.861999
1.0,27,24.872831
1.0,12,24.877761
0.0,22,24.886482
0.0,6,24.888909
0.0,15,24.894989
1.0,11,24.899453
0.0,6,24.901895
1.0,30,24.913987
1.0,35,24.928071
1.0,11,24.932447
1.0,25,24.94215
1.0,30,24.953523
0.0,21,24.961428
1.0,11,24.965662
1.0,25,24.975097
1.0,36,24.988737
1.0,26,24.998722
1.0,11,25.002915
0.0,8,25.005999
0.0,27,25.016258
1.0,29,25.02739
1.0,11,25.031572
1.0,24,25.040642
1.0,34,25.053639
0.0,12,25.058304
1.0,12,25.062932
1.0,26,25.07292
0.0,32,25.085486
1.0,25,25.095079
1.0,11,25.099374
1.0,26,25.109509
1.0,30,25.121174
1.0,39,25.136071
1.0,11,25.14038
1.0,25,25.150017
1.0,37,25.164251
1.0,26,25.174417
1.0,11,25.178638
1.0,27,25.189052
0.0,15,25.194893
1.0,27,25.205657
1.0,13,25.210762
0.0,4,25.212302
0.0,6,25.214624
1.0,32,25.227185
1.0,11,25.231475
1.0,35,25.245559
0.0,20,25.253614
1.0,27,25.264577
1.0,13,25.269806
1.0,23,25.279053
1.0,38,25.294225
1.0,27,25.305001
1.0,11,25.309334
1.0,28,25.320251
1.0,30,25.332122
1.0,25,25.342147
1.0,11,25.346494
1.0,26,25.356748
0.0,25,25.366622
1.0,27,25.377337
1.0,11,25.381733
1.0,34,25.395016
1.0,31,25.407278
0.0,19,25.414819
1.0,15,25.420743
1.0,27,25.431467
1.0,34,25.445021
1.0,27,25.455615
1.0,11,25.459985
1.0,24,25.469427
1.0,33,25.482554
1.0,26,25.493248
1.0,11,25.497757
1.0,23,25.507061
1.0,32,25.519503
1.0,36,25.53383
1.0,11,25.538318
1.0,23,25.547573
1.0,32,25.560438
1.0,32,25.573259
1.0,13,25.578478
1.0,25,25.588439
1.0,36,25.602821
0.0,20,25.610844
1.0,11,25.615287
1.0,24,25.624891
1.0,30,25.636832
1.0,30,25.648923
1.0,11,25.653366
1.0,26,25.663609
1.0,38,25.678577
1.0,25,25.688551
1.0,12,25.693364
1.0,26,25.703743
0.0,18,25.710932
1.0,31,25.723254
1.0,13,25.728384
1.0,25,25.738181
0.0,15,25.744166
1.0,29,25.755679
1.0,11,25.759921
1.0,24,25.769296
0.0,14,25.774925
1.0,25,25.785034
1.0,12,25.789755
1.0,23,25.798876
1.0,34,25.812356
1.0,29,25.823966
0.0,4,25.825622
1.0,27,25.83637
0.0,29,25.847709
1.0,33,25.860922
0.0,10,25.865111
1.0,23,25.874319
1.0,30,25.88628
1.0,31,25.898731
1.0,15,25.904653
1.0,29,25.916094
1.0,31,25.928416
1.0,31,25.940831
1.0,12,25.945654
1.0,25,25.955471
1.0,38,25.970371
1.0,25,25.980194
1.0,11,25.984504
1.0,27,25.995249
1.0,33,26.008328
1.0,30,26.020221
1.0,11,26.024601
0.0,16,26.030984
0.0,9,26.034612
1.0,34,26.047959
1.0,12,26.052816
1.0,27,26.06356
1.0,29,26.075051
1.0,31,26.087261
1.0,11,26.091629
1.0,26,26.101943
1.0,29,26.113507
0.0,18,26.120671
1.0,13,26.125798
0.0,6,26.128215
1.0,38,26.143073
1.0,28,26.154272
1.0,13,26.159439
1.0,27,26.169988
1.0,31,26.182547
1.0,37,26.197076
1.0,13,26.202251
1.0,23,26.211384
1.0,40,26.227078
1.0,25,26.236995
1.0,13,26.242122
1.0,29,26.253541
0.0,20,26.261482
1.0,27,26.272208
0.0,7,26.275023
1.0,33,26.288079
1.0,34,26.301401
1.0,28,26.312591
1.0,11,26.31697
1.0,23,26.325955
0.0,6,26.32837
0.0,8,26.331558
1.0,15,26.33746
0.0,21,26.345748
1.0,30,26.357619
1.0,34,26.370758
1.0,13,26.37587
1.0,23,26.385115
1.0,35,26.399066
1.0,28,26.410271
1.0,12,26.415011
1.0,27,26.425623
1.0,34,26.439096
1.0,29,26.450842
1.0,12,26.455539
1.0,25,26.465358
0.0,7,26.468174
0.0,21,26.476584
1.0,16,26.482903
1.0,25,26.492785
1.0,32,26.505339
1.0,25,26.515505
1.0,13,26.520606
1.0,25,26.530391
1.0,33,26.543657
1.0,29,26.555212
1.0,15,26.561109
0.0,23,26.570203
1.0,30,26.582129
1.0,27,26.592955
1.0,13,26.598143
1.0,27,26.608965
1.0,33,26.622152
1.0,29,26.633828
1.0,11,26.638189
1.0,23,26.647306
1.0,33,26.660307
1.0,25,26.670299
1.0,14,26.675724
0.0,8,26.679014
0.0,8,26.682202
1.0,27,26.693011
1.0,11,26.697356
1.0,31,26.709647
1.0,30,26.721875
1.0,31,26.734257
1.0,11,26.738625
1.0,23,26.747951
0.0,4,26.749628
1.0,25,26.759744
1.0,13,26.764867
1.0,23,26.773955
1.0,30,26.785994
1.0,28,26.797256
1.0,12,26.801957
1.0,29,26.813249
1.0,32,26.825889
1.0,25,26.835792
1.0,11,26.84017
1.0,26,26.850473
0.0,12,26.855357
1.0,28,26.866523
1.0,12,26.87131
0.0,12,26.876122
1.0,36,26.890398
0.0,6,26.892842
1.0,11,26.897226
1.0,27,26.907939
1.0,39,26.923344
0.0,18,26.930467
1.0,12,26.935137
1.0,32,26.947764
1.0,32,26.960516
1.0,28,26.971644
1.0,11,26.976018
0.0,8,26.979265
0.0,23,26.988356
1.0,25,26.998316
1.0,13,27.003429
1.0,25,27.013278
0.0,30,27.02514
1.0,25,27.035141
1.0,11,27.039612
1.0,27,27.050344
1.0,35,27.064178
0.0,19,27.071675
0.0,7,27.074466
1.0,25,27.08439
1.0,35,27.098412
1.0,27,27.109244
1.0,13,27.114393
1.0,27,27.125208
0.0,8,27.128381
1.0,42,27.145159
1.0,11,27.14959
1.0,25,27.159472
1.0,31,27.171762
0.0,21,27.180236
1.0,11,27.184649
1.0,31,27.196733
1.0,35,27.210538
1.0,25,27.220619
0.0,6,27.223022
1.0,25,27.232995
1.0,31,27.245295
1.0,25,27.255329
1.0,12,27.260077
1.0,24,27.269692
0.0,11,27.274047
1.0,25,27.28412
1.0,13,27.289253
1.0,27,27.299927
1.0,31,27.312207
1.0,31,27.324599
1.0,14,27.330109
1.0,28,27.34109
0.0,10,27.345147
0.0,20,27.353129
1.0,13,27.358315
1.0,23,27.367483
1.0,37,27.381953
1.0,27,27.392732
1.0,13,27.397853
0.0,6,27.400225
1.0,30,27.412183
1.0,29,27.423619
1.0,12,27.428328
1.0,24,27.437735
1.0,34,27.451196
1.0,27,27.462062
1.0,13,27.467223
1.0,28,27.478289
1.0,34,27.49158
1.0,25,27.50149
1.0,13,27.506678
1.0,24,27.51631
1.0,33,27.529488
1.0,33,27.542886
1.0,11,27.547329
1.0,25,27.55728
1.0,33,27.570385
1.0,32,27.583173
1.0,15,27.589083
1.0,29,27.600571
1.0,29,27.612283
1.0,27,27.623133
1.0,16,27.629528
1.0,23,27.638791
1.0,33,27.652043
1.0,30,27.664069
1.0,11,27.668504
1.0,24,27.678005
1.0,33,27.691339
1.0,25,27.701426
0.0,7,27.704273
1.0,27,27.715081
1.0,40,27.731064
0.0,18,27.738589
1.0,11,27.74299
1.0,25,27.753042
0.0,8,27.756283
1.0,28,27.767511
0.0,4,27.769151
0.0,21,27.77758
1.0,35,27.791509
1.0,27,27.802468
0.0,9,27.806131
1.0,25,27.816167
1.0,31,27.828635
1.0,29,27.840263
1.0,11,27.844692
1.0,23,27.853973
1.0,29,27.865577
1.0,27,27.87654
1.0,11,27.880948
1.0,27,27.891922
0.0,20,27.899945
1.0,28,27.91143
1.0,11,27.915869
1.0,32,27.928739
1.0,29,27.940596
0.0,12,27.945467
1.0,15,27.951616
1.0,27,27.962496
0.0,22,27.971448
1.0,33,27.984707
1.0,11,27.989119
1.0,28,28.000248
0.0,20,28.008273
1.0,27,28.019302
1.0,13,28.024483
0.0,4,28.026098
0.0,17,28.032867
1.0,28,28.044047
1.0,13,28.049262
1.0,25,28.059315
0.0,9,28.062997
1.0,27,28.074057
1.0,11,28.078518
1.0,25,28.088649
1.0,29,28.10036
0.0,10,28.104383
0.0,7,28.107263
1.0,23,28.116552
1.0,31,28.128989
1.0,29,28.140714
1.0,13,28.146033
1.0,29,28.157651
1.0,32,28.170482
1.0,33,28.183776
1.0,15,28.189803
1.0,23,28.199016
1.0,32,28.211841
1.0,31,28.224315
1.0,12,28.229173
1.0,25,28.239356
0.0,4,28.241005
1.0,33,28.254233
1.0,11,28.258619
1.0,25,28.268593
0.0,17,28.275491
1.0,28,28.28695
0.0,2,28.287789
1.0,24,28.29743
0.0,7,28.300279
1.0,35,28.314409
0.0,2,28.315234
1.0,28,28.326406
1.0,37,28.341027
1.0,28,28.35229
1.0,13,28.35754
0.0,16,28.364008
1.0,36,28.378334
1.0,29,28.390068
1.0,11,28.394472
1.0,29,28.405919
1.0,30,28.418017
1.0,26,28.428407
0.0,2,28.429252
1.0,27,28.440044
1.0,34,28.453645
1.0,26,28.464194
1.0,11,28.468544
1.0,28,28.479807
1.0,34,28.493471
1.0,25,28.503576
1.0,11,28.508006
1.0,25,28.518075
0.0,36,28.532438
1.0,31,28.545123
1.0,11,28.549651
1.0,25,28.559729
1.0,31,28.572177
1.0,27,28.583174
1.0,12,28.588055
1.0,28,28.599352
1.0,38,28.614458
1.0,27,28.625494
1.0,11,28.630002
1.0,24,28.639699
1.0,30,28.651708
1.0,27,28.662541
1.0,11,28.667011
0.0,14,28.672554
1.0,30,28.684628
1.0,27,28.695534
1.0,13,28.700727
1.0,25,28.710877
1.0,25,28.720788
1.0,28,28.732177
0.0,2,28.732971
1.0,23,28.742426
0.0,14,28.748299
1.0,27,28.759517
1.0,11,28.764038
1.0,23,28.77346
1.0,34,28.787347
1.0,25,28.79769
1.0,11,28.802273
0.0,6,28.804779
0.0,25,28.814845
0.0,4,28.816498
0.0,8,28.819735
1.0,25,28.829864
1.0,39,28.845499
0.0,18,28.852823
1.0,11,28.857339
0.0,12,28.862309
1.0,36,28.876739
1.0,26,28.887262
1.0,11,28.891689
1.0,31,28.904087
1.0,34,28.917797
1.0,29,28.929649
1.0,11,28.934224
1.0,28,28.945422
0.0,27,28.956452
1.0,30,28.968873
1.0,12,28.973817
0.0,10,28.977913
1.0,40,28.993919
1.0,25,29.003991
1.0,12,29.008796
0.0,14,29.014475
1.0,35,29.028583
1.0,33,29.041765
1.0,11,29.046157
1.0,24,29.055852
1.0,34,29.069526
1.0,25,29.079588
1.0,12,29.084423
1.0,27,29.095057
0.0,33,29.108441
1.0,29,29.120265
1.0,11,29.124699
1.0,25,29.134742
1.0,30,29.146891
1.0,25,29.156932
1.0,11,29.161388
1.0,29,29.173114
1.0,33,29.18637
1.0,29,29.198198
1.0,18,29.205341
1.0,25,29.215286
1.0,25,29.225255
1.0,27,29.236102
1.0,12,29.240954
1.0,23,29.250288
1.0,33,29.263538
0.0,6,29.265997
1.0,14,29.271566
0.0,18,29.278759
1.0,38,29.293951
1.0,27,29.304903
1.0,11,29.309469
0.0,12,29.314347
1.0,32,29.327103
1.0,32,29.339962
0.0,9,29.343628
1.0,24,29.353175
1.0,35,29.367378
1.0,25,29.377524
0.0,2,29.378355
1.0,23,29.387474
1.0,30,29.399506
1.0,30,29.41156
0.0,4,29.413187
1.0,28,29.424444
1.0,32,29.437362
0.0,6,29.439811
1.0,11,29.444244
1.0,26,29.454554
0.0,29,29.466204
1.0,30,29.478337
0.0,16,29.484704
1.0,23,29.494015
0.0,16,29.500541
1.0,30,29.51268
1.0,11,29.517112
1.0,26,29.527567
1.0,36,29.542046
1.0,25,29.552189
1.0,11,29.556583
1.0,27,29.567512
0.0,23,29.576869
0.0,19,29.584376
1.0,12,29.589293
1.0,25,29.599159
1.0,32,29.611923
1.0,27,29.622819
1.0,11,29.627291
1.0,31,29.639617
1.0,32,29.652474
1.0,27,29.663354
0.0,6,29.665794
1.0,23,29.674997
0.0,29,29.686627
1.0,31,29.699312
1.0,11,29.70374
0.0,4,29.705357
0.0,22,29.714157
1.0,27,29.725087
0.0,7,29.727949
1.0,23,29.737259
1.0,38,29.752514
1.0,31,29.765261
1.0,16,29.77164
1.0,23,29.780923
1.0,29,29.792587
1.0,25,29.80267
1.0,11,29.807105
1.0,27,29.818088
0.0,15,29.824162
1.0,25,29.834398
1.0,13,29.839653
1.0,26,29.849975
1.0,33,29.863235
1.0,28,29.874729
1.0,13,29.879953
1.0,25,29.889972
1.0,31,29.902498
1.0,29,29.914174
1.0,11,29.918599
1.0,23,29.928143
1.0,31,29.940843
1.0,31,29.953465
1.0,14,29.959077
1.0,25,29.969112
0.0,9,29.972755
0.0,6,29.97522
1.0,13,29.980534
1.0,27,29.991215
1.0,31,30.003547
1.0,26,30.014115
1.0,12,30.018928
1.0,27,30.02963
1.0,37,30.044478
1.0,27,30.055367
1.0,13,30.060543
1.0,23,30.069692
1.0,35,30.083605
1.0,27,30.094644
1.0,11,30.099096
1.0,29,30.11069
1.0,32,30.123504
1.0,25,30.133727
1.0,12,30.138469
1.0,36,30.152942
0.0,26,30.163505
1.0,27,30.17463
1.0,17,30.181477
1.0,23,30.190709
1.0,30,30.202886
1.0,28,30.214071
1.0,12,30.218784
1.0,23,30.228038
1.0,30,30.240163
1.0,29,30.251931
1.0,12,30.256749
1.0,23,30.266185
0.0,9,30.269872
0.0,10,30.273898
1.0,11,30.278316
1.0,25,30.28841
1.0,37,30.30336
0.0,4,30.304992
1.0,11,30.309401
0.0,8,30.312647
1.0,33,30.325905
0.0,6,30.328313
1.0,11,30.33275
1.0,27,30.343504
1.0,34,30.357245
1.0,26,30.367735
1.0,11,30.372296
0.0,9,30.375962
0.0,29,30.38781
0.0,4,30.389452
1.0,16,30.395655
0.0,12,30.400519
1.0,30,30.41254
1.0,25,30.422686
1.0,11,30.427254
1.0,23,30.436474
0.0,31,30.448939
1.0,27,30.45992
0.0,6,30.462363
1.0,26,30.472735
1.0,39,30.488296
1.0,26,30.498919
1.0,17,30.505732
1.0,37,30.520428
1.0,31,30.532819
1.0,27,30.543589
1.0,11,30.548039
0.0,14,30.553781
1.0,36,30.568166
1.0,27,30.579089
1.0,14,30.584621
1.0,23,30.593884
1.0,37,30.608653
0.0,4,30.610307
0.0,6,30.612767
1.0,25,30.622934
1.0,35,30.636985
1.0,26,30.647598
1.0,11,30.652048
1.0,25,30.662019
1.0,39,30.677544
0.0,15,30.683642
1.0,13,30.688846
1.0,24,30.698625
0.0,17,30.705479
1.0,27,30.716552
1.0,11,30.721034
1.0,25,30.731007
1.0,35,30.744971
1.0,25,30.755123
1.0,11,30.759618
1.0,23,30.768969
1.0,30,30.781183
1.0,35,30.79554
1.0,11,30.800021
1.0,23,30.809432
0.0,27,30.820443
1.0,27,30.831481
1.0,11,30.835989
1.0,29,30.847606
1.0,34,30.8612
1.0,25,30.871471
1.0,14,30.877289
1.0,27,30.888244
0.0,30,30.900546
1.0,25,30.910731
1.0,13,30.916053
1.0,23,30.92548
1.0,40,30.941822
1.0,25,30.95209
1.0,14,30.957817
1.0,23,30.967173
1.0,37,30.982229
1.0,34,30.996073
1.0,14,31.001936
1.0,27,31.012883
1.0,35,31.027132
1.0,25,31.037364
1.0,13,31.042666
1.0,23,31.052014
0.0,20,31.060246
1.0,31,31.073069
1.0,14,31.078749
1.0,26,31.089413
1.0,37,31.104405
1.0,28,31.115925
1.0,11,31.120429
1.0,27,31.131552
1.0,29,31.143469
1.0,25,31.153665
1.0,14,31.15944
1.0,25,31.169509
1.0,31,31.181983
1.0,25,31.192124
1.0,13,31.197414
1.0,23,31.207321
0.0,12,31.212575
1.0,32,31.225972
1.0,13,31.231444
1.0,23,31.241216
0.0,14,31.247162
1.0,27,31.258792
0.0,9,31.262736
1.0,23,31.272172
1.0,34,31.285752
1.0,27,31.296444
1.0,14,31.302029
1.0,23,31.311219
1.0,33,31.324418
1.0,27,31.335378
1.0,11,31.339815
1.0,24,31.349471
1.0,32,31.362571
0.0,17,31.369504
1.0,15,31.375359
1.0,23,31.384629
1.0,33,31.397992
1.0,29,31.410204
1.0,11,31.414844
1.0,23,31.424275
1.0,29,31.436095
1.0,26,31.44669
1.0,12,31.451544
1.0,27,31.462517
0.0,19,31.47025
1.0,29,31.482122
1.0,16,31.488574
1.0,31,31.500995
1.0,31,31.513518
1.0,37,31.528239
0.0,2,31.529085
1.0,25,31.539026
0.0,24,31.548461
1.0,31,31.560746
1.0,12,31.565424
1.0,27,31.576077
1.0,31,31.588435
0.0,18,31.595747
1.0,11,31.600118
1.0,27,31.611044
0.0,6,31.613487
1.0,27,31.624375
1.0,11,31.628655
1.0,25,31.638557
1.0,36,31.65259
1.0,31,31.665063
1.0,12,31.669857
1.0,25,31.679898
1.0,34,31.693124
0.0,16,31.699356
1.0,11,31.703725
1.0,25,31.713636
1.0,33,31.726875
1.0,29,31.738333
1.0,11,31.742584
1.0,29,31.75412
0.0,19,31.761594
1.0,30,31.773295
1.0,11,31.777737
1.0,27,31.788467
1.0,33,31.801522
0.0,6,31.803952
1.0,11,31.808312
1.0,25,31.818291
1.0,29,31.829969
1.0,27,31.841004
0.0,11,31.84558
1.0,24,31.855242
0.0,9,31.85894
1.0,27,31.869738
1.0,11,31.874226
1.0,27,31.885026
1.0,36,31.899817
1.0,25,31.910202
1.0,12,31.915092
1.0,27,31.925884
1.0,32,31.938862
1.0,28,31.950269
1.0,11,31.954683
0.0,18,31.961614
1.0,31,31.973827
0.0,8,31.976978
1.0,12,31.981713
1.0,29,31.99299
1.0,31,32.005131
0.0,21,32.013527
1.0,14,32.018909
0.0,16,32.025256
1.0,32,32.038024
1.0,34,32.051505
1.0,13,32.056517
0.0,9,32.060089
1.0,35,32.073458
1.0,32,32.085836
1.0,12,32.090514
1.0,28,32.10142
0.0,27,32.112167
0.0,16,32.118498
1.0,13,32.123565
1.0,23,32.132454
0.0,10,32.136389
1.0,27,32.147261
1.0,11,32.151635
1.0,29,32.163138
1.0,36,32.17744
1.0,27,32.188256
1.0,13,32.193426
0.0,23,32.202756
1.0,29,32.214518
1.0,25,32.224692
1.0,12,32.229593
1.0,24,32.238985
0.0,8,32.242204
1.0,25,32.252204
1.0,11,32.256691
0.0,16,32.263074
1.0,34,32.276649
1.0,26,32.287024
1.0,13,32.29225
1.0,28,32.303023
